"Longitude","Latitude","bio01","bio02","bio03","bio04","bio05","bio06","bio07","bio08","bio09","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","area_m","id"
"134",-106.4405,23.2991,248,100,55,3182,326,146,180,284,234,284,207,792,210,2,118,593,13,593,43,"colliei",33
"142",-105.0584,20.5091,202,146,66,2036,304,86,218,222,186,224,174,1282,297,6,108,856,28,777,68,"colliei",34
"143",-103.958,19.7311,237,154,66,1893,349,118,231,248,227,257,209,721,160,3,94,428,18,304,48,"colliei",35
"1651",-103.3103,20.7415,202,166,63,2456,333,70,263,222,196,230,167,934,243,5,112,639,21,213,36,"colliei",36
"166",-108.9966,26.4958,243,176,58,4866,382,83,299,300,230,301,180,441,133,2,118,327,9,252,52,"colliei",37
"174",-106.2888,23.1423,247,96,55,3116,324,150,174,283,234,283,208,757,204,2,119,573,11,398,36,"colliei",38
"181",-104.9881,21.4828,170,135,64,2178,271,61,210,190,155,193,140,1189,296,3,108,817,24,465,89,"colliei",39
"187",-104.12,20.9965,204,161,63,2281,331,78,253,223,196,229,171,825,224,5,115,574,20,174,37,"colliei",40
"188",-105.5692,22.5914,238,113,61,2666,319,134,185,266,230,268,202,1168,295,1,111,836,15,671,78,"colliei",41
"201",-104.1346,19.805,237,152,66,1917,349,120,229,248,227,258,209,944,218,5,103,599,21,386,49,"colliei",42
"2151",-107.9131,27.2641,196,177,57,4453,349,40,309,240,195,249,137,909,242,9,98,578,39,534,125,"colliei",43
"217",-105.1175,20.7799,254,131,68,2308,336,146,190,278,230,278,222,1235,294,7,115,873,23,753,38,"colliei",44
"226",-105.3548,22.8822,235,121,62,2776,322,127,195,263,231,266,197,1312,356,2,113,944,21,806,81,"colliei",45
"229",-103.9154,20.9342,219,167,63,2374,349,86,263,238,212,245,184,927,256,4,117,654,20,203,35,"colliei",46
"230",-107.2168,24.8533,251,159,60,3847,367,106,261,293,241,296,200,803,226,4,114,579,15,470,83,"colliei",47
"254",-106.7419,23.6291,252,127,59,3359,345,131,214,289,241,291,208,670,174,0,114,476,5,343,60,"colliei",48
"256",-105.8541,23.0208,249,108,58,3052,331,145,186,281,240,284,208,886,219,4,109,629,17,495,80,"colliei",49
"268",-103.779,19.4545,225,143,68,1521,326,116,210,234,216,242,202,901,212,2,108,608,11,359,40,"colliei",50
"2701",-103.887,20.7457,202,164,65,2127,326,75,251,220,193,224,170,1005,267,6,111,672,26,492,43,"colliei",51
"272",-104.443,20.8692,238,168,64,2484,363,102,261,261,224,264,201,839,219,5,111,558,20,390,37,"colliei",52
"273",-104.8453,20.5857,197,152,66,2128,306,77,229,216,182,218,167,1170,288,7,107,757,29,508,62,"colliei",53
"278",-105.2128,23.0592,222,125,60,2877,315,110,205,249,203,253,181,1135,284,4,108,797,30,649,101,"colliei",54
"2841",-106.6105,24.3965,239,138,57,3173,352,114,238,265,243,273,193,1113,287,6,109,774,24,409,99,"colliei",55
"285",-108.0722,25.841,244,177,60,4210,380,85,295,288,239,293,187,769,228,3,119,574,15,481,70,"colliei",56
"3251",-106.6603,24.0847,252,147,59,3444,363,116,247,286,248,291,205,822,211,7,107,572,23,459,88,"colliei",57
"330",-108.7018,26.9173,233,177,58,4402,384,80,304,277,228,284,174,761,205,5,106,512,24,452,104,"colliei",58
"334",-109.6346,28.763,248,184,54,5499,412,75,337,307,241,313,175,608,170,6,102,391,27,364,96,"colliei",59
"341",-104.4333,19.7719,211,144,67,1572,314,102,212,221,201,229,188,1152,272,5,105,753,21,469,58,"colliei",60
"352",-104.5535,21.7077,238,147,64,2335,347,119,228,258,240,263,205,1012,285,3,114,708,19,441,68,"colliei",61
"364",-103.4361,21.0453,232,179,63,2558,370,90,280,254,227,261,196,878,237,5,116,618,20,195,31,"colliei",62
"368",-105.1563,21.8643,249,124,65,2473,332,143,189,274,238,276,215,1544,452,3,128,1212,14,964,37,"colliei",63
"380",-105.0523,21.6859,246,122,65,2409,328,142,186,271,237,272,213,1504,442,1,129,1195,12,911,38,"colliei",64
"387",-108.7623,26.5914,243,181,58,4773,390,82,308,297,233,300,181,559,155,2,113,401,13,334,66,"colliei",65
"391",-109.3975,27.1621,254,172,56,5297,394,91,303,318,237,318,185,420,130,1,114,302,11,302,46,"colliei",66
"395",-109.3095,27.7316,234,174,54,5270,388,70,318,294,224,298,165,742,226,4,112,516,27,442,97,"colliei",67
"401",-103.7058,21.8555,209,175,62,2932,347,67,280,228,200,243,168,716,201,6,113,487,22,330,38,"colliei",68
"4291",-106.3817,23.6355,249,127,59,3152,343,131,212,282,243,285,207,840,202,3,108,594,18,438,83,"colliei",69
"465",-104.1075,20.7512,199,162,65,2104,323,75,248,218,190,222,168,919,237,5,111,617,19,439,38,"colliei",70
"479",-103.9813,20.5789,213,165,64,2444,337,80,257,234,203,236,176,888,225,7,105,579,23,441,45,"colliei",71
"5001",-109.0045,25.7901,246,165,59,4687,372,94,278,305,228,305,187,311,88,1,106,208,9,208,43,"colliei",72
"501",-105.2878,23.2406,210,125,59,2962,308,98,210,237,214,243,168,1099,267,6,101,735,38,600,128,"colliei",73
"502",-108.318,26.0613,244,179,59,4406,383,82,301,290,237,295,184,791,237,3,122,595,18,490,79,"colliei",74
"515",-104.0856,20.2542,172,144,64,2022,285,62,223,190,164,195,143,1027,244,7,98,628,30,468,61,"colliei",75
"540",-109.0137,27.0336,217,169,57,4342,362,69,293,264,209,269,159,707,201,4,110,492,22,411,90,"colliei",76
"546",-106.2836,23.8116,236,127,58,2858,339,121,218,260,239,267,195,1036,266,8,102,691,31,364,111,"colliei",77
"549",-106.5458,23.5054,251,117,58,3261,337,137,200,287,239,288,208,741,185,1,113,532,12,381,69,"colliei",78
"553",-109.2451,27.5252,247,179,56,5249,400,81,319,307,235,309,177,644,187,3,117,465,17,395,72,"colliei",79
"562",-105.4342,20.4834,245,127,70,2085,323,142,181,268,233,268,217,1315,351,2,117,954,15,954,41,"colliei",80
"619",-105.6808,22.7678,249,111,59,2963,331,144,187,281,239,283,210,963,225,1,100,621,11,489,66,"colliei",81
"658",-104.4206,21.2473,218,160,64,2408,339,89,250,242,204,244,184,946,268,4,117,658,22,442,52,"colliei",82
"667",-103.55,19.405,214,144,67,1573,316,102,214,224,205,231,190,1044,239,2,108,707,9,412,42,"colliei",83
"668",-108.895,26.8533,242,178,58,4574,390,86,304,292,234,296,182,596,164,3,113,423,15,352,74,"colliei",84
"1",-98.57,22.1183,250,108,52,3504,342,138,204,281,236,285,199,913,188,16,81,486,58,377,76,"pmorio",1
"3",-99.5133,21.44,224,142,57,3372,343,97,246,248,194,259,177,925,244,12,94,519,41,340,59,"pmorio",2
"43",-98.7267,21.255,249,129,56,3447,355,127,228,278,212,284,199,1963,408,49,71,948,152,715,153,"pmorio",3
"71",-98.9451,21.8994,248,116,52,3724,350,127,223,279,208,285,194,1426,303,32,77,708,99,573,104,"pmorio",4
"82",-99.0117,21.6967,252,122,53,3694,357,129,228,283,214,290,199,1611,349,34,78,800,105,641,113,"pmorio",5
"103",-98.3783,22.2117,246,103,51,3465,336,137,199,277,230,282,196,851,176,13,80,447,50,410,73,"pmorio",6
"144",-99.0333,23.95,242,136,51,4587,361,99,262,272,194,293,178,802,167,19,72,338,63,264,63,"pmorio",7
"162",-99.6833,24.9,224,140,48,5037,361,75,286,258,155,283,155,862,173,20,67,391,67,309,67,"pmorio",8
"171",-99.8571,24.6925,180,151,64,2702,289,56,233,205,151,211,143,647,134,16,72,300,51,266,52,"pmorio",9
"202",-97.885,20.3617,232,120,57,3095,331,121,210,258,198,264,188,2255,418,41,79,1205,140,902,146,"pmorio",10
"24",-97.5033,25.8683,232,100,42,4819,342,106,236,270,178,288,166,697,151,23,56,287,92,186,109,"pmorio",11
"25",-98.4833,24.6667,228,133,47,5020,356,74,282,262,170,285,157,790,176,18,70,348,75,273,87,"pmorio",12
"28",-98.49,24.3983,233,134,49,4694,356,86,270,281,178,286,167,651,127,15,62,268,68,228,82,"pmorio",13
"291",-97.6833,21.2333,238,91,49,3345,322,139,183,269,200,273,190,1460,300,37,66,684,127,585,158,"pmorio",14
"30",-98.9322,21.3866,237,130,56,3412,344,115,229,265,188,272,188,2205,483,55,74,1090,169,792,169,"pmorio",15
"32",-97.4031,21.3978,244,82,48,3174,321,153,168,268,225,277,198,1494,310,28,67,706,119,573,177,"pmorio",16
"342",-99.3153,22.7022,234,118,52,3746,336,111,225,266,195,272,181,1258,251,20,86,682,66,554,73,"pmorio",17
"362",-97.2169,19.9672,222,113,58,2845,316,123,193,246,210,251,181,2211,373,92,48,920,285,645,317,"pmorio",18
"41",-97.6437,20.5898,242,105,53,3329,334,138,196,272,204,276,195,1268,204,40,53,535,129,500,158,"pmorio",19
"42",-97.6667,21.625,244,87,48,3319,326,147,179,276,227,280,197,1348,296,23,74,667,90,564,137,"pmorio",20
"44",-97.8948,21.7087,243,93,50,3341,327,142,185,275,226,279,196,1196,269,18,77,603,76,513,118,"pmorio",21
"45",-97.3203,20.3089,245,105,55,3114,334,146,188,266,208,277,200,1285,238,42,54,539,133,441,160,"pmorio",22
"46",-98,22.2167,242,88,48,3313,322,142,180,275,222,277,195,1013,264,13,87,541,57,440,82,"pmorio",23
"47",-98.35,21.5,245,112,54,3358,340,133,207,274,207,279,197,1144,235,27,70,524,98,434,114,"pmorio",24
"50",-99.192,22.3505,230,117,52,3677,333,109,224,267,191,268,178,1307,248,18,86,698,62,594,64,"pmorio",25
"521",-97.7388,21.8552,243,85,48,3300,323,146,177,274,225,278,196,1253,292,18,79,638,72,523,116,"pmorio",26
"56",-97.871,20.754,237,110,54,3316,331,128,203,266,199,271,189,1448,242,40,62,667,136,642,137,"pmorio",27
"58",-99.1414,23.1162,252,127,54,3927,357,123,234,292,196,292,196,1294,255,21,82,690,67,690,67,"pmorio",28
"592",-99.1094,21.1639,222,143,59,3168,337,97,240,246,191,256,178,1440,336,30,79,738,96,510,100,"pmorio",29
"61",-99.15,26.5333,231,127,42,6155,374,72,302,274,161,302,145,544,110,16,57,230,65,167,73,"pmorio",30
"63",-99.4278,22.1258,211,133,57,3348,322,91,231,237,177,245,163,940,194,13,88,523,51,403,53,"pmorio",31
"64",-98.8706,21.0772,209,142,60,2982,320,87,233,232,179,240,167,1666,368,40,74,820,127,589,133,"pmorio",32
"651",-99.2982,21.6761,237,128,54,3573,346,112,234,266,201,274,186,1522,387,24,90,838,82,565,89,"pmorio",33
"67",-97.8693,23.7922,240,115,49,4127,344,112,232,282,219,286,182,953,212,13,69,450,77,369,116,"pmorio",34
"691",-99.0372,22.6629,244,116,52,3724,345,124,221,276,205,282,191,1162,244,13,87,625,58,557,60,"pmorio",35
"75",-100.2338,25.4511,179,134,57,3528,288,55,233,214,140,220,130,697,168,13,80,357,48,289,50,"pmorio",36
"83",-100.0678,25.2265,209,136,51,4628,337,71,266,242,147,264,147,795,183,16,75,396,55,307,55,"pmorio",37
"94",-97.5243,20.024,202,106,55,2759,294,104,190,224,172,230,163,3688,655,112,63,1760,363,1238,399,"pmorio",38
"109",-98.9525,22.2728,225,114,52,3563,325,108,217,255,186,261,174,1357,265,22,83,715,78,613,87,"pmorio",39
"116",-98.9683,22.0917,235,115,52,3684,336,116,220,266,196,273,183,1365,269,25,82,706,81,598,87,"pmorio",40
"1531",-99.4833,24.4667,224,141,50,4820,356,75,281,274,158,280,158,892,178,17,70,377,63,339,63,"pmorio",41
"155",-97.68,20.1667,219,113,56,2904,314,114,200,244,187,249,178,2826,492,76,69,1427,245,1041,263,"pmorio",42
"158",-97.4667,20.7833,243,95,51,3326,329,145,184,274,205,277,195,1066,216,28,61,473,95,375,126,"pmorio",43
"160",-99.0167,23.3167,253,131,54,3940,362,122,240,295,197,295,197,792,143,16,71,361,52,361,52,"pmorio",44
"161",-98.4533,23.27,202,117,55,3363,298,87,211,233,164,238,155,1002,199,17,77,513,64,469,82,"pmorio",45
"164",-90.47,19.2983,260,125,64,2171,355,162,193,274,260,284,230,1257,258,16,84,707,55,268,91,"pmorio",46
"1661",-88.5667,20.765,258,133,68,2025,351,158,193,275,238,278,229,1225,201,34,62,541,108,460,117,"pmorio",47
"167",-89.422,20.085,256,135,66,2137,357,155,202,271,236,278,225,1051,178,28,62,462,88,285,98,"pmorio",48
"169",-89.6984,21.2789,255,73,60,1782,310,190,120,267,248,272,228,482,89,10,60,209,40,181,66,"pmorio",49
"172",-89.606,20.031,258,135,66,2220,360,156,204,273,239,282,227,1009,187,24,67,466,75,274,82,"pmorio",50
"1741",-89.095,20.031,255,133,67,1990,354,157,197,269,237,275,227,1075,184,29,62,473,92,285,103,"pmorio",51
"176",-90.5316,19.6234,261,109,63,2110,345,172,173,275,259,283,231,1282,250,17,84,723,57,275,98,"pmorio",52
"178",-88.503,19.851,259,127,68,1783,348,163,185,273,241,276,233,1208,209,33,59,542,116,296,131,"pmorio",53
"180",-88.844,19.92,260,131,67,1903,357,163,194,274,242,279,233,1171,211,16,70,545,73,318,89,"pmorio",54
"1811",-88.812,20.557,260,138,70,2006,356,159,197,276,241,280,231,1115,189,26,64,519,104,282,119,"pmorio",55
"182",-89.25,19.863,256,131,66,2080,355,157,198,265,238,277,227,1055,188,25,65,465,83,287,89,"pmorio",56
"183",-88.633,20.152,259,133,70,1775,352,162,190,273,242,276,233,1223,209,29,63,551,104,318,125,"pmorio",57
"1841",-87.0758,20.8709,256,101,67,1765,327,177,150,270,246,275,230,1171,183,32,51,481,131,374,180,"pmorio",58
"1851",-87.485,21.0983,251,115,68,1972,330,162,168,271,228,272,222,1330,216,36,64,587,118,576,130,"pmorio",59
"1861",-88.45,19.6667,258,124,68,1773,345,165,180,273,255,276,233,1133,194,36,55,491,115,370,138,"pmorio",60
"1871",-87.6167,21.2833,251,115,68,2022,330,161,169,271,241,272,222,1137,185,32,58,492,106,470,138,"pmorio",61
"1881",-90.7167,19.3333,258,115,63,2091,347,166,181,272,256,280,228,1203,228,14,83,657,53,266,82,"pmorio",62
"190",-88.9383,21.1483,259,119,68,2049,343,168,175,276,254,278,229,1003,172,20,67,481,79,384,113,"pmorio",63
"191",-88.25,19.7167,259,122,69,1750,342,167,175,274,254,275,233,1201,200,39,54,501,125,400,146,"pmorio",64
"192",-88.0517,20.6867,253,125,68,1872,341,158,183,270,226,272,226,1091,170,29,61,474,102,420,102,"pmorio",65
"1941",-88.7017,19.7867,260,128,67,1887,352,163,189,275,242,278,233,1253,224,31,60,583,115,300,127,"pmorio",66
"196",-88.1584,21.1406,254,124,67,2093,342,158,184,272,247,274,224,1165,194,31,64,529,106,461,122,"pmorio",67
"197",-87.7315,20.491,256,117,69,1762,336,167,169,267,249,272,229,1152,173,40,52,458,131,402,141,"pmorio",68
"198",-87.4664,20.2081,259,107,69,1648,331,177,154,270,252,275,234,1204,185,37,51,485,125,385,188,"pmorio",69
"199",-87.5806,19.8181,260,107,69,1641,332,179,153,272,253,276,236,1250,198,41,50,508,133,420,184,"pmorio",70
"200",-89.6831,19.3253,256,127,63,2247,355,155,200,265,257,280,225,1090,211,27,65,476,91,308,123,"pmorio",71
"2011",-88.5,21.317,257,118,67,2069,341,165,176,275,249,277,227,970,173,22,64,440,81,352,117,"pmorio",72
"206",-90.3793,19.9255,266,107,62,2070,350,179,171,280,265,288,237,1079,206,17,78,575,56,247,82,"pmorio",73
"207",-90.2317,19.5975,264,122,63,2202,358,166,192,278,264,288,233,1190,217,23,68,564,89,305,144,"pmorio",74
"2111",-89.6817,19.5139,258,129,64,2267,357,156,201,266,239,282,225,1065,209,25,68,480,85,297,108,"pmorio",75
"2121",-90.6328,19.7878,262,96,61,2015,337,182,155,276,259,283,233,1077,201,12,84,600,44,243,69,"pmorio",76
"213",-90.1169,18.9697,261,130,64,2263,360,157,203,275,261,286,229,1125,206,24,67,536,76,280,141,"pmorio",77
"224",-89.3364,19.3489,255,125,63,2161,351,155,196,270,254,277,224,1049,196,27,64,465,88,280,96,"pmorio",78
"237",-89.67,15.4,266,95,70,1231,335,201,134,275,266,279,248,2662,510,56,73,1345,189,726,228,"pmorio",79
"248",-91.3092,16.1926,251,121,70,1385,336,165,171,258,250,266,231,3149,521,53,71,1512,187,707,308,"pmorio",80
"264",-89.1,16.283,240,73,64,1384,294,181,113,251,237,254,220,2704,535,67,64,1295,213,614,436,"pmorio",81
"2702",-88.5937,16.3764,258,70,63,1487,310,199,111,271,254,273,237,2579,397,65,54,1076,219,884,388,"pmorio",82
"271",-95.0417,16.7933,247,104,64,1655,330,169,161,255,247,267,224,1150,252,13,96,698,44,252,52,"pmorio",83
"280",-93.4483,16.8556,227,120,69,1679,311,138,173,241,225,244,203,940,179,12,83,485,42,262,61,"pmorio",84
"290",-93.1828,16.8778,227,127,69,1683,315,132,183,239,211,245,202,1056,207,12,88,564,38,304,47,"pmorio",85
"299",-92.0756,16.8967,237,127,71,1584,324,147,177,249,220,251,213,1782,324,39,67,801,129,484,146,"pmorio",86
"301",-90.9645,16.899,256,107,64,1733,340,175,165,262,255,275,230,2137,393,40,64,955,165,504,244,"pmorio",87
"318",-88.9832,16.9663,236,84,57,1895,305,160,145,235,231,257,210,1605,233,52,48,662,162,320,262,"pmorio",88
"323",-93.7728,16.9842,244,114,66,1794,330,158,172,256,242,263,219,1555,263,31,64,700,107,361,239,"pmorio",89
"3252",-89.6715,16.9903,254,81,58,1887,321,183,138,272,248,275,228,1449,211,38,51,543,133,516,188,"pmorio",90
"336",-93.3575,17.0697,234,117,67,1762,321,147,174,246,233,253,209,1358,238,27,63,591,98,324,155,"pmorio",91
"337",-94.145,17.0733,254,109,63,1810,341,169,172,260,252,274,228,3699,574,81,56,1589,333,689,570,"pmorio",92
"338",-94.6008,17.0756,227,105,64,1709,310,146,164,237,226,246,203,2315,396,43,65,1096,170,416,315,"pmorio",93
"371",-89.1059,17.1024,250,89,63,1559,315,175,140,251,245,266,228,1389,186,36,46,487,131,303,248,"pmorio",94
"402",-93.1792,17.1278,193,118,69,1531,273,104,169,200,190,207,170,1975,275,56,49,782,207,438,308,"pmorio",95
"403",-95.0333,17.1333,250,102,59,2066,340,168,172,262,247,273,221,2607,556,45,83,1490,161,478,233,"pmorio",96
"409",-89.6119,17.2213,252,84,57,1940,322,177,145,269,249,272,224,1341,217,32,52,504,134,382,157,"pmorio",97
"4151",-90.2937,17.2465,264,92,63,1715,336,190,146,270,263,283,238,1702,297,34,60,738,126,430,191,"pmorio",98
"417",-93,17.3667,218,112,67,1736,299,133,166,227,228,235,192,3152,450,106,43,1238,385,615,583,"pmorio",99
"418",-94.9169,17.3674,251,104,58,2116,345,167,178,263,247,275,221,2732,535,51,79,1522,179,487,274,"pmorio",100
"420",-90.433,17.4,261,97,62,1762,338,183,155,268,260,281,235,1635,295,36,59,712,127,407,192,"pmorio",101
"421",-91.9806,17.5092,266,109,60,1981,357,176,181,273,264,287,238,2442,449,74,54,1080,245,649,468,"pmorio",102
"424",-92.9567,17.545,258,115,65,1994,350,174,176,268,269,278,230,3611,563,117,44,1453,400,816,754,"pmorio",103
"427",-93.1819,17.5867,257,113,63,2074,349,172,177,268,268,278,227,3656,541,116,46,1495,387,614,745,"pmorio",104
"428",-88.7001,17.5911,252,88,64,1581,316,179,137,263,247,267,230,1762,280,39,55,708,163,609,331,"pmorio",105
"4292",-93.4067,17.7133,261,109,62,2150,351,176,175,272,272,282,229,2579,399,61,56,1153,233,670,436,"pmorio",106
"431",-88.4092,17.75,251,85,64,1557,313,181,132,261,246,266,229,1799,265,43,53,683,145,608,363,"pmorio",107
"433",-94.75,17.75,258,100,56,2261,351,175,176,272,253,283,226,2183,371,31,69,1058,127,390,264,"pmorio",108
"435",-96.3117,17.76,246,106,58,2362,339,157,182,260,242,273,213,4015,803,73,77,2065,245,890,318,"pmorio",109
"436",-89.0114,17.777,252,96,62,1744,325,172,153,266,248,269,227,1427,230,37,55,564,122,368,192,"pmorio",110
"438",-91.5283,17.8017,265,109,63,2011,351,180,171,274,263,286,236,1979,330,49,57,851,170,450,270,"pmorio",111
"441",-96.0401,17.8451,248,103,58,2339,340,163,177,263,243,274,215,2848,591,54,81,1529,172,630,218,"pmorio",112
"442",-95.163,17.865,256,106,56,2458,355,166,189,271,251,284,222,1459,321,21,85,819,83,304,119,"pmorio",113
"443",-93.3633,17.895,262,109,62,2099,352,178,174,274,273,283,232,2365,402,45,57,1074,201,604,419,"pmorio",114
"4441",-88.885,17.9567,253,99,64,1725,328,174,154,263,250,270,229,1447,230,39,55,559,127,358,273,"pmorio",115
"445",-94.7183,17.9633,258,97,56,2257,349,177,172,273,252,283,226,1934,371,27,74,970,100,340,205,"pmorio",116
"446",-94.4937,17.9635,260,94,59,2077,343,184,159,271,252,282,230,2495,449,37,65,1167,151,634,366,"pmorio",117
"4621",-95.8052,18.0587,258,101,57,2391,350,173,177,273,253,285,224,1689,331,27,83,912,90,363,126,"pmorio",118
"4631",-89.3403,18.0626,248,104,61,2035,330,160,170,259,244,268,219,1252,196,33,55,478,107,342,160,"pmorio",119
"464",-92.4316,18.066,266,103,63,1921,347,185,162,275,262,285,238,2040,333,49,54,900,197,366,338,"pmorio",120
"468",-95.6167,18.1,261,102,56,2409,354,174,180,275,256,288,227,1317,242,21,78,687,69,265,112,"pmorio",121
"469",-89.8106,18.1044,251,108,61,2089,336,159,177,261,249,273,220,1225,222,30,58,530,98,318,144,"pmorio",122
"471",-89.1333,18.1167,251,104,62,1933,331,165,166,267,248,270,224,1285,206,34,57,504,108,346,161,"pmorio",123
"476",-95.15,18.15,256,101,55,2377,350,169,181,271,251,283,222,1382,267,20,80,737,68,267,101,"pmorio",124
"478",-96.8467,18.17,190,123,65,1721,283,96,187,197,175,211,166,2915,622,47,83,1599,164,661,214,"pmorio",125
"480",-94.893,18.216,233,93,57,2104,318,155,163,247,246,256,204,1846,308,32,70,880,112,349,237,"pmorio",126
"481",-96.4083,18.2583,258,102,57,2352,348,170,178,273,232,283,224,2406,522,32,93,1410,110,573,120,"pmorio",127
"485",-90.1333,18.3167,256,118,62,2145,348,159,189,265,255,279,225,1234,246,27,66,591,87,293,126,"pmorio",128
"488",-95.125,18.355,232,92,55,2150,319,154,165,245,229,257,203,2236,406,42,70,1091,153,395,257,"pmorio",129
"499",-89.3072,18.4375,249,113,62,2125,336,155,181,264,245,270,218,1165,195,27,58,466,99,322,141,"pmorio",130
"5011",-89.8909,18.4633,254,120,62,2197,346,155,191,264,252,277,222,1149,222,25,64,521,87,289,122,"pmorio",131
"5021",-95.3,18.465,244,94,56,2232,331,165,166,252,241,270,213,2367,457,47,68,1124,156,358,312,"pmorio",132
"504",-88.8433,18.4772,252,106,64,1826,331,167,164,266,248,269,226,1301,209,35,59,553,113,491,164,"pmorio",133
"507",-90.7806,18.4851,260,126,64,2141,357,162,195,273,259,284,229,1383,236,26,70,673,85,328,118,"pmorio",134
"508",-92.8133,18.4883,261,100,66,1813,335,184,151,260,269,278,235,1859,337,36,60,838,131,413,328,"pmorio",135
"512",-88.2833,18.5,260,91,67,1575,323,189,134,270,254,275,237,1179,186,24,56,472,97,395,162,"pmorio",136
"518",-91.1333,18.55,264,118,64,2006,354,172,182,277,261,285,235,1457,246,26,72,729,79,317,130,"pmorio",137
"522",-95.0369,18.5574,254,90,60,1868,330,182,148,269,261,274,228,3273,559,50,65,1510,202,918,507,"pmorio",138
"527",-90.4855,18.573,259,128,64,2178,357,157,200,272,258,283,228,1279,228,21,71,615,76,307,108,"pmorio",139
"529",-95.45,18.5833,261,91,58,1993,340,185,155,271,255,282,232,2251,421,33,73,1094,117,622,277,"pmorio",140
"534",-90.2587,18.5878,260,127,63,2180,357,158,199,273,259,284,228,1169,233,20,70,568,75,266,106,"pmorio",141
"535",-89.4268,18.5938,245,117,62,2263,336,148,188,258,241,268,213,1115,191,23,59,453,95,316,133,"pmorio",142
"550",-91.9673,18.6164,265,95,62,1904,340,188,152,275,260,283,237,1309,235,32,53,542,109,380,198,"pmorio",143
"559",-88.4,18.6667,258,95,67,1599,324,183,141,272,252,273,235,1100,166,33,49,442,120,367,167,"pmorio",144
"563",-95.6336,18.7007,266,86,60,1850,337,194,143,279,258,284,239,1842,368,28,76,912,100,587,185,"pmorio",145
"564",-90.9694,18.7042,263,123,65,2066,356,167,189,276,260,285,233,1463,262,22,77,771,72,313,114,"pmorio",146
"567",-90.656,18.7563,259,130,65,2158,357,157,200,272,258,282,228,1369,241,23,76,702,74,310,101,"pmorio",147
"591",-89.2089,18.8222,251,117,63,2112,340,156,184,267,248,272,221,1102,193,29,59,464,99,292,128,"pmorio",148
"596",-96.9167,18.8334,216,118,64,2096,306,122,184,230,193,237,185,2183,392,46,77,1135,147,534,164,"pmorio",149
"598",-95.9333,18.8833,262,86,57,2149,333,184,149,278,252,283,230,1547,341,14,93,918,55,609,88,"pmorio",150
"604",-96.1889,18.9123,259,98,57,2306,342,171,171,275,251,283,225,1358,331,13,103,866,43,287,61,"pmorio",151
"616",-88.4,19.0333,257,101,67,1646,327,177,150,271,252,272,233,1225,198,39,49,492,131,390,183,"pmorio",152
"6201",-96.9605,19.1807,184,108,63,1861,268,99,169,198,165,204,158,1959,355,44,76,984,137,563,142,"pmorio",153
"6211",-96.1333,19.2,254,80,56,2290,318,176,142,274,241,277,220,1508,361,13,100,936,46,664,62,"pmorio",154
"622",-96.658,19.2011,238,118,62,2186,331,142,189,256,206,261,206,1026,200,20,88,561,62,286,62,"pmorio",155
"624",-96.3797,19.2368,257,106,59,2335,341,163,178,273,249,281,222,1137,273,12,104,715,42,267,45,"pmorio",156
"625",-87.9597,19.2825,260,104,68,1670,330,179,151,271,253,276,235,1295,199,40,50,501,142,475,183,"pmorio",157
"626",-96.9667,19.4167,191,103,59,2108,277,105,172,208,169,213,161,1836,334,53,68,829,164,527,172,"pmorio",158
"636",-88.05,19.6,259,118,69,1801,338,168,170,270,253,275,232,1277,212,40,54,519,133,437,161,"pmorio",159
"640",-87.75,19.6667,260,110,69,1687,334,176,158,272,253,276,235,1263,204,42,51,515,135,445,174,"pmorio",160
"642",-96.47,19.77,249,95,59,2321,323,164,159,269,236,272,216,1236,223,32,72,615,98,478,114,"pmorio",161
"644",-96.7667,18.6833,239,118,62,2195,333,145,188,254,215,262,207,2503,464,52,79,1304,182,645,184,"pmorio",162
"646",-96.9167,19.6,178,97,59,2081,258,95,163,192,156,200,148,1650,317,54,66,754,167,436,171,"pmorio",163
"648",-96.6833,18.3833,258,114,60,2267,354,165,189,273,225,283,225,2740,557,40,91,1531,127,712,127,"pmorio",164
